201	389	12	41.23
1807	220	3	16.22
788	346	3	13.63
146	1009	16	82.09
121	3657	4	19.13
131	3937	3	14.9
449	232	3	5.59
137	430	71	384.89
167	1602	4	18.35
7334	106	6	32.1
101	8501	6	20.07
2252	110	10	38.18
762	124	7	11.81
6356	102	3	5.4
686	103	66	142.07
8198	5559	3	60.06
6565	1123	5	77.21
236	150	8	3.88
1057	162	8	36.77
107	1199	6	5.51
798	129	25	109.77
16	12149	5	56.59
118	2417	8	36.13
1676	103	8	6.39
538	791	3	17.42
108	5119	11	73.72
229	1873	6	42.73
1427	122	7	22.36
105	6205	8	39.73
1372	106	30	99.85
6171	4405	14	331.9
173	3459	3	19.4
342	21	8	8.74
985	120	6	10.84
2540	106	4	5.34
138	699	10	29.75
101	4589	8	12.83
1068	236	3	12.45
15339	103	3	20.91
130	5255	13	125.36
138	631	7	14.47
10870	103	3	12.78
3778	3991	23	528.14
301	656	5	22.48
1068	302	3	14.41
207	342	4	5.23
3506	103	5	8.79
133	2444	8	45.7
3450	9	30	297.2
323	169	14	34.89
138	835	10	34.39
5036	106	4	12.42
1281	17	3	11.52
673	171	3	5.55
1531	103	25	63.48
174	523	28	152.28
4256	103	3	4.13
2345	120	5	19.24
21	2	85	185.12
745	21	3	3.96
101	2415	17	21.11
1655	102	9	4.03
545	165	4	6.53
183	14577	3	35.27
4928	105	3	6.21
601	115	7	4.4
115	120	490	992
247	784	3	10.57
108	6321	3	12.81
2645	12	6	4.32
57	905	7	33.53
105	1232	22	42.35
132	515	8	10.89
14	3033	14	38.37
118	777	7	8.55
7300	8	4	26.93
103	8631	4	17.04
1777	12	10	6.14
396	10242	3	39.62
6594	116	9	76.43
3567	8	5	24.49
11475	1618	4	75.22
101	11125	3	6.6
1580	125	5	14.96
384	149	6	6.64
1357	1531	4	43.87
112	2760	5	16.55
6019	12	3	4.6
8253	12	4	12.18
7129	12	4	10.33
1536	128	4	10.55
2747	6626	3	51.42
534	1044	4	28.58
142	596	4	4.74
276	260	8	20.16
1274	10076	3	49.57
232	453	18	94.09
10622	12	3	10.01
118	6782	4	25.25
442	1438	4	30.26
860	2568	6	72.72
105	1276	14	17.69
695	159	12	50.05
221	577	13	65.3
101	6896	7	18.13
4938	8	3	14.56
4589	118	5	27.68
124	4047	3	13.89
7116	14	4	11.08
103	4336	7	21.52
1485	114	10	31.03
5590	104	3	6.67
133	754	5	7.75
119	475	30	76.04
8	3776	6	33.06
3365	104	7	16.83
285	111	50	61.34
231	127	16	6.32
803	14	35	30.74
138	2631	3	13.04
119	424	28	58.12
108	10602	5	38.98
542	5868	3	35.5
101	695	99	113.5
127	325	15	14.49
106	3250	3	4.2
285	237	4	4.96
14	15055	4	24.86
106	5243	4	12.87
103	13943	4	27.88
111	4817	3	11.03
167	403	6	10.26
108	6013	3	12.33
105	5056	6	20.89
118	3637	5	23.81
7	211	11	14.75
193	1162	4	16.64
1440	112	5	7.78
5640	120	4	24.05
3530	9	22	191.64
107	6234	6	33.85
16912	109	3	27.06
121	2505	5	20.78
295	201	22	79.82
3839	102	4	3.95
5820	110	3	12.49
765	106	51	139.21
681	115	35	127.03
625	102	40	21.59
105	3078	9	25.77
481	9171	4	55.17
106	1012	85	401.95
255	246	7	14.13
101	3639	18	47.98
166	608	9	31.21
106	7230	3	10.96
314	2764	3	23.12
139	991	35	228.15
1450	232	6	37.93
106	7170	4	17.23
101	3563	9	9.9
2332	110	3	4.9
698	148	4	6.97
606	103	35	28.46
2536	21	3	13.69
402	106	54	65.38
1490	154	8	42.73
6472	126	3	18.56
12	798	109	304.41
6126	144	4	31.08
131	166	371	1838.08
125	2351	4	14.84
1461	12	14	9.21
14	4065	15	60.48
345	12	63	5.84
1175	104	10	4.91
1009	8799	4	63.42
6303	12	5	13.53
121	757	37	172.11
113	9364	3	19.3
111	406	28	34.8
101	12353	4	14.31
509	621	5	30.06
105	339	272	879.9
108	1296	9	16.39
161	372	822	10613.7
102	4914	6	14.53
1677	1	6	43
738	2256	6	67.76
103	3381	24	129.16
3722	12	7	12.24
5779	104	3	7.04
1857	12	15	20.17
4799	2427	5	84.21
5707	118	4	23.16
12	2400	11	15.87
8005	7073	3	62.61
127	1214	4	7.7
106	4424	3	6.52
101	1845	27	37.61
3591	14	8	16.41
12	4439	4	5
2598	14	10	16.12
3097	111	11	55.99
108	13824	4	35.49
106	4348	3	6.52
546	144	7	12.97
101	1742	18	10.6
113	3610	19	143.14
101	7853	5	12.31
138	3575	15	133.35
2941	228	13	132.41
101	10867	3	6.6
197	325	5	6.39
150	713	4	7.64
132	339	8	4.13
11041	12	4	16.6
177	602	6	17.45
1316	237	30	285.91
112	3142	3	8.12
489	107	321	2104.8
387	7261	3	34.82
126	788	4	3.87
4949	7057	11	264.41
1431	12	16	12.29
158	568	14	54.19
6296	6269	10	237.7
2396	123	3	9.41
105	1540	35	126.12
906	109	11	15.8
1666	575	9	93.9
101	11071	5	18.69
5415	12	4	6.81
1208	104	18	24.57
108	6711	7	45.93
2747	14	15	38.67
2328	104	7	10.27
442	1137	18	179.02
4183	107	5	19.88
7258	12	3	5.95
173	1966	4	21.71
1756	8	6	19.3
646	128	5	4.88
570	433	5	26.68
5736	228	3	27.36
159	672	9	31.76
106	3575	4	8.61
135	2011	4	15.45
101	7166	8	25.93
1236	1248	3	28.36
101	1076	45	37.88
116	1403	4	6.24
1144	5683	4	57.85
2758	12	38	190.15
3159	109	4	11.46
3687	12	5	5.82
470	159	4	5.03
209	153	11	7.13
1249	121	12	45.68
10904	347	3	38.3
1028	7	3	9.86
777	12	32	17.65
119	168	305	1079.32
2109	104	6	6.25
135	1892	3	9.39
6032	12	5	12.71
101	7030	5	9.9
221	193	9	10.76
4984	12	4	6
1424	149	4	14.39
395	14	165	292.37
248	163	29	87.27
8617	2114	8	167.98
124	3661	3	13.02
101	973	89	164.37
319	176	5	4.72
107	7689	7	49.42
991	131	4	6.93
7666	101	4	6.82
4193	6988	11	257.17
251	828	4	17.05
85	15657	3	42.91
383	1507	3	20.2
2438	182	5	33.28
732	106	16	11.26
991	200	3	9.95
104	9436	4	19.1
388	198	112	887.33
137	108	230	210.5
6450	103	6	24.31
614	411	5	26.88
8531	102	3	8.39
107	1377	25	96.43
193	403	4	6.07
118	4282	3	12.5
128	389	10	9.18
167	1342	3	10.49
121	5237	3	15.75
1402	1245	4	41.65
491	1295	4	30.26
112	6449	4	21.89
57	2567	5	36.21
2808	9	3	9.76
108	9257	4	26
1343	105	11	11.09
1038	162	24	162.73
113	872	13	27.17
401	196	4	6.1
101	2289	24	42.6
1725	4745	20	409.02
104	3426	16	69.21
429	122	11	12.12
133	4317	7	50.91
180	532	18	84.97
317	206	26	111.77
101	2357	11	5.75
301	962	3	13.6
1565	102	17	20.64
3988	45	3	48.07
3764	3213	6	104.07
1505	1093	3	29.06
101	4276	10	17.9
124	1430	7	22.88
320	1331	5	33.34
123	333	11	6.19
373	232	11	40.77
2716	304	3	22.78
12	18387	3	18.03
108	3145	4	10.93
3601	9	10	66.06
1478	2397	5	65.65
1427	103	18	29.84
520	129	8	9.68
101	8450	3	4.72
408	474	4	17.04
449	9	70	297.45
1229	18285	3	57.47
128	17	21	6.76
3672	102	6	9.23
101	14566	3	10.04
2859	106	4	6.32
11724	306	3	38.25
762	102	35	25.52
128	141	74	65.63
3844	106	3	5.46
473	967	4	26.63
102	1614	15	16.18
101	14514	3	10.04
113	13314	3	24.31
108	2993	17	96.85
485	85	8	31.84
732	411	3	14.59
15234	103	3	20.91
112	445	14	9.05
111	5835	4	19.61
529	3846	7	86.02
105	4021	3	4.56
172	10068	6	78.09
12088	9	3	24.5
112	378	25	27.36
101	2440	14	13.22
1913	211	3	16.43
166	1835	4	20.1
1655	124	3	6.49
817	148	3	4.91
340	1828	16	167.43
6317	102	3	5.4
773	103	55	116.99
1393	184	4	17.99
102	11458	3	11.96
103	7025	4	13.89
217	200	8	8.42
129	933	5	9.05
101	2492	36	113.2
391	102	71	30.63
961	120	13	40.69
1393	115	21	97.55
174	567	3	4.6
572	21	8	18.36
291	2748	43	624.94
133	2475	3	11.29
101	2544	20	34.08
12014	102	3	11.96
124	1326	19	96.12
180	229	48	194.36
1786	1000	24	348.61
204	5888	4	37.45
124	1250	3	4.35
317	460	4	13.14
435	253	15	76.16
139	2006	3	11.11
4	5961	3	34.23
9844	184	3	30.26
10369	4312	3	60.83
254	2005	4	27.61
114	4207	5	24.05
356	233	3	4.04
101	11258	3	8
241	245	8	17.13
171	1341	5	22.83
108	272	77	117.73
10033	12	4	14.78
131	1320	4	9.69
1023	309	6	36.74
1536	155	4	16.31
2498	12	9	10.82
3419	12	12	30.98
13263	8760	3	71.88
101	11124	6	28.68
1580	12	12	7.36
5031	125	4	23.76
3806	14	4	4.09
1849	113	3	4.6
114	4411	14	104.62
121	1848	3	7.07
1142	142	4	10.78
3600	1165	4	52.48
2881	14	11	22.89
4205	12	4	4.44
374	555	10	61.65
2210	104	11	23.65
265	1212	6	36.98
141	111	103	28.26
652	14	37	20.82
101	11176	6	28.68
6489	1490	3	45.33
3196	104	6	12.02
152	1469	34	284.02
165	632	7	21.04
369	305	4	10.18
180	2922	3	18.17
123	4911	4	23.54
138	2548	3	12.8
119	343	23	28.2
152	1395	5	20.51
103	4205	6	15.95
151	309	11	15.62
103	2242	29	122.22
101	6775	6	13.2
960	1330	5	49.93
6295	113	3	14.92
1227	132	20	106.87
480	192	8	25.39
2748	16	43	470.55
3293	109	4	11.89
4079	15699	3	68.62
106	5374	4	13.34
5274	14	4	7.5
3793	12	8	16.6
319	469	3	8.5
1199	109	5	4.11
7397	14	5	17.67
228	4106	3	24.04
2479	14	12	22.05
101	822	102	168.95
515	14	155	365.66
101	6911	7	18.13
267	827	41	374.89
570	8	23	61.02
291	566	5	20
460	144	12	29.03
118	1921	7	25.27
271	166	7	6.36
114	3460	3	9.54
1614	12	10	4.33
2101	109	3	4.12
172	12815	4	52.06
493	12	89	98.33
107	4706	6	28.01
188	142	62	163.64
825	125	7	13.45
271	104	183	280.61
12	14679	4	24.03
677	8	7	7.72
265	527	9	41.87
57	7922	3	29.6
196	482	4	7.95
1667	8	6	18.29
345	345	3	6.92
105	441	109	243.92
102	4999	5	10.25
105	6520	4	13.69
11132	6956	3	65.15
111	303	54	77.89
171	400	52	303.09
220	2065	4	25.78
149	2509	3	14.21
2831	12	8	10.01
101	1995	17	13.85
106	4527	4	11.23
3824	12	5	6.11
1232	109	7	9.66
1720	12	13	11.61
610	12	39	15.2
1344	13	17	101.93
6432	14	4	9.63
1097	142	3	6.26
508	138	6	7.89
5088	12	4	6.39
101	1919	19	17.1
898	104	20	18.27
1005	111	8	10.35
122	9613	3	22.56
4048	104	7	20.66
7536	109	3	15
228	4740	6	60.3
103	3466	14	54.84
152	274	12	16.59
8763	11407	3	69.65
172	217	13	17.67
120	235	22	12.78
101	8184	4	7.72
106	2548	5	8.51
9630	12	3	8.87
481	243	4	11.18
407	5045	4	44.62
137	1256	6	20.91
264	8262	3	32.31
703	1098	13	136.68
111	2966	9	40.27
1280	1619	3	31.07
235	308	6	11.9
8901	9	7	66.8
101	9726	4	10.14
448	148	8	14.72
8188	102	3	7.61
6166	106	5	21.33
1601	129	3	6.83
157	6625	3	24.42
105	2671	9	21.94
173	2310	10	77.96
240	523	4	11.65
1457	165	3	10.99
687	21	5	9.79
167	152	14	5.55
106	6839	6	30.67
1401	1093	3	28.28
794	599	5	35.86
662	432	355	5998.31
5429	102	3	3.97
1861	103	10	14.19
3746	148	3	17.37
2797	124	3	10.75
107	12425	3	19.7
5999	9	4	24.97
6360	5094	4	78.53
12	933	43	59.34
577	122	10	15.57
101	5438	8	16.47
999	141	5	13.52
294	812	37	337.92
1476	102	44	127.7
108	11956	3	19.94
138	3834	5	32.58
101	7594	5	11
386	401	8	39.57
101	1409	43	61.07
106	4980	7	30.38
119	1689	3	4.97
130	6261	8	71.25
1460	143	8	37.98
983	124	15	55.98
135	536	23	79.73
113	5780	14	127.06
104	177	229	169.79
5453	102	3	4.28
872	148	4	9.02
1956	9	3	7.03
522	150	4	4.69
1083	129	5	10.62
116	947	19	63.79
972	103	88	337.48
2142	187	5	32.09
101	7670	4	6.82
119	1824	3	5.66
3228	102	5	4.73
170	106	85	5.7
336	102	137	129.66
1174	21	3	7.05
720	141	32	174.08
1262	102	20	18.94
734	479	8	58.5
9771	15	3	29.81
2275	85	3	19.38
107	2126	9	28.54
102	2623	7	7.14
15412	9241	3	77.4
101	11371	4	14.31
1243	103	28	59.41
101	13502	3	10.04
4690	122	3	15.03
224	11198	5	64.7
102	2487	7	6.31
247	1525	6	40.71
5034	110	3	11.02
1066	106	8	3.98
160	12451	3	31.32
464	108	45	94.92
4029	106	3	5.85
1880	102	9	6.5
1609	147	4	15.38
496	147	6	9.4
9758	228	7	98.83
3992	12	7	13.7
1510	109	10	25.74
1819	207	4	23.14
101	3718	8	8.12
6592	8	3	17.56
756	475	8	58.85
5729	12	3	4.23
2292	14	7	5.44
11005	239	4	49.73
152	2425	3	14.24
124	866	28	128.96
1108	14	38	65.54
16	468	7	7.56
11227	14	5	31.07
106	323	183	484.47
152	2629	3	14.95
113	7505	10	95.99
5342	13284	3	66.62
101	3898	17	47.6
211	531	45	321.54
112	1861	4	7.55
2806	109	4	10.16
111	2384	7	23.42
2313	12	9	9.24
921	159	3	6.95
513	174	3	3.96
1129	12	22	16.08
110	15342	3	27.25
697	109	10	7.66
121	2686	5	21.6
132	3507	4	20.94
202	12	330	265.52
6894	14	3	5.97
5916	214	3	26.69
111	2452	3	5.55
211	582	3	6.44
2954	14	9	15.7
4659	12	12	44.34
6509	12	3	5
1381	136	3	6.74
641	176	7	23.45
2017	14	15	26.3
1787	1926	11	163.18
2089	8	3	7.35
949	128	4	5.74
102	639	27	5.12
176	267	9	12.86
8456	14	3	8.51
423	245	4	9.74
121	4860	3	15.08
12975	161	4	50.85
105	2233	9	17.8
153	4839	3	20.57
138	323	23	53.06
130	5951	7	58.11
103	16814	3	20.91
101	4976	7	10.76
1477	13754	3	54.83
9149	14	8	49.71
101	3006	11	11.11
675	303	32	266.86
180	686	9	36.78
103	393	54	31.19
586	326	5	22.26
10365	12	4	16.6
101	5044	8	14.5
14	11282	4	19.94
106	1472	16	37.21
379	464	3	10.25
2015	1057	7	86.4
317	1011	4	21.58
907	123	16	57.81
101	5127	5	5.13
586	132	10	20.38
103	6651	4	13.1
101	5179	11	29.88
106	1592	6	5.35
127	4548	3	15.29
3384	14	5	5.56
6764	107	3	13.11
108	8493	4	24.5
823	104	27	32.16
163	14	715	1102.97
180	738	10	45.01
1283	128	3	4.94
101	3058	8	4.62
2355	149	3	13.65
1139	14	21	17.18
787	136	31	161.58
316	233	7	16.27
10354	14	4	17.4
105	3643	3	3.86
752	252	31	251.38
105	5681	4	11.9
117	3797	3	11.29
434	354	3	9.14
107	1627	16	55.52
260	123	23	23.19
4683	8	12	95.23
316	107	24	5.86
1622	132	3	7.51
4755	14	5	9.95
154	155	16	5.77
5751	14	5	12.89
473	577	13	98.01
1158	12	28	31.89
598	3061	5	55.84
102	8055	3	7.61
4405	104	5	12.56
641	1560	21	261.22
608	121	28	97.59
161	3287	3	17.77
5621	12	5	11.29
17272	101	3	14.34
108	4478	6	27.84
455	104	31	9.08
1468	864	4	38.2
13	15394	3	35.72
6478	12	3	5
8	3336	10	62.26
2898	129	3	11.69
104	1495	36	121.57
5488	102	3	4.28
1404	110	5	6.06
130	17917	3	33.2
3142	148	4	23.52
127	837	14	46.01
6613	102	4	10.15
12	6106	5	12.71
1699	117	8	26.82
1209	21	6	22.18
303	102	153	122.19
563	1931	3	25.83
133	292	11	6.7
113	4943	17	150.44
105	12325	4	24.32
138	3018	3	14.13
101	311	659	1609.82
9693	108	3	17.15
561	262	3	8.21
133	218	14	5.14
101	259	645	1204.95
8336	2675	3	53.19
142	124	95	111.42
111	1939	4	7.17
1229	3784	3	38.41
850	131	6	12.21
299	8042	4	47.39
1803	110	11	36.53
598	150	8	21.32
105	1865	7	7.96
290	103	60	9.78
6755	102	3	5.85
101	10746	5	18.69
8099	105	3	10.81
126	534	6	4.57
177	548	25	134.19
4511	103	9	33.77
113	8779	6	48.63
183	198	11	11.26
2484	117	3	7.74
118	215	68	113.78
6624	103	9	49.42
930	102	69	165.45
599	1452	3	23.64
114	2802	8	36.15
230	392	10	36.42
309	1700	5	36.29
11021	2	6	72.67
102	3182	5	4.53
4946	5993	8	171.22
118	317	113	419.85
102	5311	5	11.37
144	3413	3	15.88
101	563	154	210.46
119	809	7	9.3
7607	102	5	17.45
1042	103	25	36.77
3195	17135	3	66.31
2463	15	4	24.42
369	915	3	15.47
2267	102	12	18.82
12	3754	6	9.19
277	122	61	166.71
1050	9536	5	85.43
819	101	61	45.89
1608	15	3	12.75
159	102	363	162.04
119	749	11	20.59
180	4380	3	21.93
4806	137	3	18.23
242	21	9	5
101	461	250	455.68
102	9404	4	15.39
555	236	4	11.79
357	249	4	8.03
119	673	8	9.08
127	1041	7	17.9
103	2949	7	13.43
133	369	9	8.07
135	1448	4	11.45
6510	191	4	37.82
118	510	9	6.66
11	105	8	9.53
111	1837	8	23.02
660	110	35	95.64
113	9237	7	67.19
108	7101	5	29.35
1198	204	75	811.89
1877	106	5	5.09
107	3306	15	84.62
1948	122	5	17.8
220	534	6	19.91
105	1915	10	17.91
404	117	91	372.53
1063	102	44	82.1
101	10353	3	6.6
177	165	21	28.34
1596	120	3	5.52
112	4650	3	11.43
312	85	6	12.24
230	257	63	372.88
534	308	3	8.98
112	2628	11	52.89
230	317	15	54.54
1976	259	4	27.59
111	1626	10	29.16
119	4564	3	13.05
340	1363	3	18
766	1341	3	24.94
108	8748	4	24.5
531	464	12	84.92
415	309	3	7.1
118	9139	3	19.79
15099	14	3	14.24
106	1339	29	92.6
8	1713	4	9.53
2585	121	3	9.71
3038	12	14	35.74
113	535	10	6.32
2401	13	12	85.91
106	1167	12	14.35
263	149	56	217.13
879	564	16	154.27
450	193	4	7.07
2141	14	17	36.38
1294	1609	3	31.14
129	125	56	5.46
119	2389	5	17.68
189	518	3	4.63
169	128	73	123.79
7858	12	4	12.18
1293	14	21	23.27
10564	8	3	22.67
4765	4641	3	52.83
2131	6021	7	127.69
571	245	6	23.76
122	435	14	20.86
154	455	5	6.76
108	4221	9	48.46
101	9069	5	13.9
114	310	21	10.27
108	2302	5	11.72
4893	14	6	14.13
2128	12	11	13.03
3246	12	5	4.18
168	867	3	7.17
105	5358	3	6.84
114	146	156	181.48
674	13	4	5.77
909	5538	8	124.71
818	109	12	16.33
1656	13	4	14.93
126	3024	4	17.66
5503	12	4	7.26
108	2378	16	76.58
3099	8	4	16.09
6568	123	3	18.26
1879	138	3	10.37
571	104	35	27.63
4507	12	8	20.65
434	111	20	18.32
1085	908	27	345.41
926	14	18	5.58
167	1776	3	13.02
7744	12	3	6.52
108	4341	3	9.28
1456	147	7	32.53
4473	8	4	20.61
4130	12	4	4.19
127	3444	9	59.5
5162	136	3	18.21
101	6206	5	7.38
1897	12	16	24.39
3698	15580	3	67.67
108	9512	5	36.04
163	7324	3	25.47
5341	109	3	11.53
3232	14	5	4.9
5835	12	4	7.76
101	4153	22	87.41
195	2681	3	18.29
1114	128	4	7.06
3906	104	3	3.91
1758	111	4	6.09
1258	14	44	104.69
716	136	7	14.83
11079	14	4	17.4
728	314	12	79.25
513	10519	6	100.22
108	9408	5	36.04
106	457	132	421.67
101	4033	11	20.04
716	263	3	10.2
106	398	45	41.75
307	1438	3	17.11
2415	7	5	34.04
4922	14	6	14.78
2793	1986	12	198.87
12	12743	5	30.04
101	9831	4	10.14
1247	12	20	16.35
132	5358	4	26.39
112	1979	4	8.2
154	1225	10	51.45
321	12	265	460.27
775	121	9	18.21
108	5504	6	32.31
5470	12	5	11.29
433	130	7	5.27
112	1904	6	16.09
7152	109	3	14.35
703	189	150	1571.44
923	2674	7	89.26
101	9907	3	5.55
1884	14	19	37.81
4458	155	4	29.19
102	948	22	11.81
14	1690	19	31.04
283	350	3	5.3
229	368	3	4
105	2624	8	17.38
478	391	11	67.56
109	16225	3	27.06
11238	107	3	19.7
548	273	8	36.86
12	2982	13	29.74
113	6037	4	21.81
214	687	92	886.31
101	1335	39	44.08
12188	965	4	69.03
228	2565	3	19.86
101	17720	3	14.34
106	2807	5	9.62
8	2156	42	353.49
882	124	4	4.51
101	1155	80	169.1
3988	103	5	10.7
1506	110	32	160.38
3637	105	5	10.86
583	110	25	44.71
1356	122	3	4.75
938	158	4	11.52
101	17584	3	14.34
307	5722	3	29.99
101	1231	48	59.87
463	834	5	33.11
135	115	65	4.07
106	2687	5	9.04
1881	825	3	28.97
270	21	8	4.32
173	264	7	6.87
102	4285	7	15.8
4	11223	3	42.04
8460	102	3	8.39
105	6855	3	8.93
173	340	35	160.96
11268	9	4	36.62
3775	9382	4	81.12
107	2595	15	72.4
108	1651	15	52.14
107	2383	3	4.39
609	143	18	69.89
182	491	3	4.06
315	129	13	9.69
118	7287	4	26.09
247	1218	22	192.34
126	1558	12	56.73
1060	139	4	9.64
427	101	84	8.71
503	505	510	9331.63
861	122	7	13.47
132	1915	5	19.97
105	850	34	60.56
371	117	12	5.61
564	108	21	26.7
315	198	5	5.97
6577	9	11	107.56
6505	103	10	55.84
1096	102	19	11.18
2589	117	6	24.18
454	141	104	680.8
637	15	11	46.14
3586	117	4	16.54
2528	6056	3	49.72
105	2517	7	12.73
283	399	4	10.5
146	1408	8	37.42
108	3537	21	147.6
105	2577	4	3.91
211	281	9	19.09
2369	449	5	48.18
112	2008	3	4.83
167	1068	4	13.66
111	4419	3	10.18
2379	103	18	58.21
1275	124	3	4.48
994	4739	3	38.87
250	129	21	21.08
1191	103	26	47.84
145	103	251	38.01
397	17	8	20.73
101	9816	7	33.47
1269	16884	3	57.88
631	110	14	14.99
5654	103	5	15.66
595	200	9	36.24
3016	102	5	3.98
103	11413	3	14.3
1884	21	4	17.22
102	931	38	48.68
244	2320	4	28.9
3588	101	8	7.26
111	2348	4	9.02
101	3926	6	4.12
108	9359	4	26
113	7477	10	95.99
12707	148	3	29.82
234	232	84	523.22
621	8759	4	57.9
12	266	207	176.65
103	1435	79	401.21
108	9291	4	26
1051	148	3	6.66
5665	102	7	22.09
104	2745	8	16.98
2306	958	3	31.99
1015	103	13	6.34
106	561	118	416.78
283	12471	3	37.76
166	154	55	136.15
12773	2216	5	105.41
838	2310	3	30.87
228	726	3	9.06
4743	103	7	23.7
800	117	26	91.98
234	106	87	57.07
477	823	4	24.92
589	15	28	162.85
1646	120	5	14.08
1170	102	14	4.82
138	9828	3	25.7
2221	12	13	20.17
2754	109	6	19.64
188	853	6	24.26
994	6642	7	113.99
1004	159	9	41.47
4220	136	8	61.1
5912	14	3	4.73
2944	3098	28	591.54
3155	12	9	15.87
205	146	22	27.68
1309	12	15	7.88
837	121	7	12.58
1595	104	11	14.17
861	138	7	19.88
105	801	137	632.81
5532	12	4	7.26
107	2506	16	78.14
4480	12	5	8.19
3118	14	7	10.03
1331	3101	15	242.08
238	829	9	51.13
897	14	42	58.63
1567	136	22	145.48
111	966	8	9.69
1455	111	4	4.26
7653	12	3	6.52
442	1103	4	27.12
107	2550	6	17.17
131	648	8	15.24
693	252	118	1286.97
482	245	6	21.34
111	1085	8	11.53
2241	1074	3	32.64
182	455	8	22.42
205	310	61	358.99
399	237	5	12.73
249	2330	8	69.75
106	4708	3	7.03
103	5793	5	16.37
110	159	69	16.16
4060	12	10	27.07
139	2733	3	13.48
1962	12	16	25.56
873	3758	4	49.9
4	6961	4	50.62
386	109	21	13.33
1256	181	5	23.09
101	7324	4	6.05
5901	12	4	7.76
101	1182	39	31.62
5403	109	4	17.82
103	5725	7	28.56
1184	128	12	47.28
326	8	13	5.87
2851	104	4	4.12
1328	14	21	24.73
12	5172	4	6.39
7759	12	3	6.52
101	7264	4	6.05
2830	12762	5	108.67
110	305	21	4.29
133	1289	3	5.86
209	2092	3	17.14
101	1318	118	465.24
267	1329	11	85.25
1378	314	12	101.25
118	345	44	101.63
10166	3464	6	134.72
241	1022	7	40.95
107	5240	7	37.78
247	350	7	20.46
118	421	18	23.89
12775	14	4	19.94
102	5671	8	27.91
11191	12	3	10.01
1877	248	3	18.19
438	3257	4	40.24
208	455	5	12.07
368	237	4	7.72
3623	255	4	34.62
2190	12	13	19.79
459	212	24	131.99
2134	114	3	5.82
840	147	3	4.91
3184	12	5	3.99
1797	121	3	6.74
479	7	6	15.78
6817	14	4	10.31
748	109	16	25.68
459	142	12	28.66
1560	104	7	4.23
121	1508	5	13.49
948	149	3	6.15
108	943	7	5.27
1504	2427	4	51
418	743	3	14.89
177	208	34	101.53
997	3036	13	192.73
3143	755	3	32.61
111	1776	14	54.14
804	176	4	11.65
101	415	109	29.46
12786	12	4	19.13
2499	239	6	49.18
101	6501	5	8.12
101	347	277	322.33
101	6553	5	8.12
109	270	27	6.62
151	1011	3	6.78
270	1438	4	23.73
1107	173	131	1520.91
2575	109	3	5.51
4645	144	3	18.7
385	132	7	4.36
5550	14	3	4.39
499	13	249	2251.97
1995	12	8	4.62
3733	212	5	42.57
1465	109	10	24.74
357	109	28	23.04
875	12	29	18.48
2988	107	4	10.06
184	840	6	23.47
101	497	276	638.61
1709	104	13	22.44
419	571	3	12.64
209	745	3	8.3
83	58	8	52.56
13	113	122	85.62
385	193	7	16.43
4810	12	6	13.04
242	14	161	88.09
2680	142	4	20.61
1132	148	3	7.1
2344	103	23	86.52
322	124	17	17.5
702	143	15	59.03
5243	120	5	31.26
102	1819	22	45.95
1336	129	3	5.4
434	201	6	14.87
890	106	10	4.64
962	122	6	11.58
146	191	21	20.96
544	120	7	5.27
1069	115	13	37.95
4981	105	3	6.21
112	789	13	22.44
362	141	6	4.07
118	2780	14	86.08
146	264	12	12.01
17216	621	3	51.73
1059	461	8	65.67
132	2517	3	11.17
122	374	56	198.58
235	1728	3	16.69
112	617	11	10.33
602	236	6	23.67
12669	102	3	11.96
12292	9	5	52.01
614	1088	6	50.81
10123	103	6	41.82
636	416	3	13.56
2966	103	5	6.68
7625	106	3	11.59
113	581	10	7.82
1090	18671	3	56.45
2093	103	9	13.93
113	6638	11	98.72
169	184	191	1090.95
108	8521	3	16.15
6553	102	3	5.4
984	103	47	117.15
17232	4121	3	68.62
1265	122	6	15.68
335	122	10	4.43
2858	108	10	42.88
263	106	268	750.32
685	120	20	60.76
6938	103	5	18.98
138	486	90	572.07
130	6099	3	18.74
189	472	5	11.13
1731	108	5	7.95
4272	143	13	122.17
104	6072	4	12.31
103	301	300	780.21
945	257	4	18.67
301	358	3	5.73
8516	9	3	20.68
16	1435	6	21.16
423	1530	3	21.2
3180	103	5	7.53
168	779	7	25.68
1342	103	14	15.64
105	3492	20	104.64
7402	760	10	178.45
103	10395	3	12.78
146	519	7	12.59
1039	106	99	517.31
614	834	3	19.11
105	3424	9	28.44
7185	110	7	49.25
108	2466	11	44.92
146	594	15	53.11
485	760	5	32.4
3938	106	6	19.3
260	264	6	11.39
15152	103	3	20.91
103	10515	4	20.36
759	5600	9	138.64
101	8917	5	13.9
103	10439	5	29.5
107	1676	9	21.92
4434	102	4	5.2
5546	102	4	7.8
119	2361	5	17.5
12	7364	5	15.5
2003	124	4	13.09
495	135	5	3.88
301	184	6	6.95
1469	110	6	9.89
101	3111	10	9.39
879	103	28	35.26
103	6602	7	32.8
1183	106	8	5.24
103	16843	3	20.91
119	2285	3	7.42
101	3043	12	14.41
2355	106	7	14.67
787	120	7	10.79
246	102	778	2690.44
103	6678	3	7.97
163	21	18	7.36
7852	9	9	93.63
106	1375	8	7.79
199	17632	3	40.7
12862	9	3	26.72
353	236	6	15.04
263	411	5	14.38
101	2959	19	38.44
301	283	5	10.55
